DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-
2019-10-23,33-212,SAS,HOME,NYK,W (+9),0,17:46,1,2,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,1,0,3,1.6,+2
2019-10-26,33-215,SAS,HOME,WAS,W (+2),0,12:25,1,5,.200,0,3,.000,0,0,,0,1,1,3,0,0,0,1,2,0.9,-3
2019-10-28,33-217,SAS,HOME,POR,W (+3),0,17:05,3,7,.429,1,3,.333,0,1,.000,0,0,0,2,0,0,1,2,7,2.5,-1
2019-10-31,33-220,SAS,AWAY,LAC,L (-6),0,17:53,1,6,.167,0,4,.000,0,0,,0,2,2,0,0,0,1,1,2,-2.6,+3
2019-11-01,33-221,SAS,AWAY,GSW,W (+17),0,21:36,2,6,.333,1,3,.333,4,4,1.000,0,0,0,1,2,0,0,1,9,7.9,+13
2019-11-03,33-223,SAS,HOME,LAL,L (-7),0,15:20,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,1,0,3,0.9,0
2019-11-05,33-225,SAS,AWAY,ATL,L (-8),0,12:13,2,10,.200,1,6,.167,0,0,,0,3,3,0,0,0,1,1,5,-1.7,-12
2019-11-07,33-227,SAS,HOME,OKC,W (+9),0,19:20,1,10,.100,1,5,.200,0,0,,0,3,3,1,0,0,0,2,3,-2.8,+1
2019-11-09,33-229,SAS,HOME,BOS,L (-20),0,18:32,3,7,.429,2,3,.667,1,2,.500,0,1,1,3,0,0,0,1,9,6.9,+4
2019-11-11,33-231,SAS,HOME,MEM,L (-4),0,16:15,2,7,.286,2,4,.500,1,1,1.000,0,0,0,2,1,0,0,1,7,4.9,+6
2019-11-13,33-233,SAS,AWAY,MIN,L (-15),0,19:12,1,5,.200,0,3,.000,0,0,,0,1,1,2,0,0,0,0,2,0.6,-5
2019-11-15,33-235,SAS,AWAY,ORL,L (-2),0,16:27,2,6,.333,1,1,1.000,1,3,.333,0,4,4,1,0,0,0,2,6,2.9,+9
2019-11-16,33-236,SAS,HOME,POR,L (-5),0,13:50,0,4,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0,-2.8,+19
2019-11-18,33-238,SAS,AWAY,DAL,L (-7),0,19:00,2,8,.250,1,2,.500,0,0,,0,3,3,3,0,0,0,1,5,2.8,+9
2019-11-20,33-240,SAS,AWAY,WAS,L (-6),0,13:30,4,9,.444,2,5,.400,0,0,,1,0,1,2,0,0,1,1,10,6.0,-16
2019-11-22,33-242,SAS,AWAY,PHI,L (-11),0,18:02,3,6,.500,1,2,.500,0,0,,0,1,1,2,1,0,1,0,7,5.7,+7
2019-11-23,33-243,SAS,AWAY,NYK,W (+7),0,17:17,2,5,.400,2,4,.500,2,3,.667,0,1,1,2,1,0,1,0,8,6.6,0
2019-11-27,33-247,SAS,HOME,MIN,L (-12),0,7:21,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,0,0,2,0.6,-9
2019-11-29,33-249,SAS,HOME,LAC,W (+10),0,12:56,2,6,.333,1,4,.250,2,2,1.000,0,6,6,2,0,0,0,0,7,6.8,+7
2019-12-01,33-251,SAS,AWAY,DET,L (-34),0,15:21,1,2,.500,1,1,1.000,3,3,1.000,0,1,1,1,0,0,0,2,6,5.2,-19
2019-12-06,33-256,SAS,HOME,SAC,W (+1),0,18:30,4,5,.800,3,4,.750,0,0,,0,2,2,1,0,0,0,1,11,10.0,+17
2019-12-12,33-262,SAS,HOME,CLE,L (-8),0,20:19,4,5,.800,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,9,7.4,+3
2019-12-14,33-264,SAS,AWAY,PHO,W (+2),0,8:14,1,2,.500,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,4,3.6,+12
2019-12-16,33-266,SAS,AWAY,HOU,L (-2),0,9:45,0,5,.000,0,4,.000,0,0,,0,2,2,1,0,0,0,1,0,-2.6,-6
2019-12-19,33-269,SAS,HOME,BRK,W (+13),0,25:37,5,9,.556,1,4,.250,0,0,,0,1,1,1,1,0,0,3,11,7.5,-4
2019-12-21,33-271,SAS,HOME,LAC,L (-25),0,25:03,4,6,.667,4,5,.800,5,5,1.000,0,2,2,0,1,0,2,1,17,13.6,-14
2019-12-23,33-273,SAS,AWAY,MEM,W (+30),0,20:38,4,7,.571,2,3,.667,0,2,.000,0,2,2,0,0,0,0,1,10,6.1,+7
2019-12-26,33-276,SAS,AWAY,DAL,L (-4),0,15:07,1,5,.200,0,4,.000,0,0,,0,3,3,1,0,0,0,1,2,0.1,+5
2019-12-28,33-278,SAS,HOME,DET,W (+27),0,3:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
2019-12-31,33-281,SAS,HOME,GSW,W (+4),0,11:49,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,2,0,3,0.7,-1
2020-01-04,33-285,SAS,AWAY,MIL,L (-9),0,18:37,3,9,.333,1,4,.250,0,0,,0,3,3,3,0,0,0,1,7,4.5,-21
2020-01-08,33-289,SAS,AWAY,BOS,W (+15),0,2:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2020-01-10,33-291,SAS,AWAY,MEM,L (-13),0,2:19,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+5
2020-01-12,33-293,SAS,AWAY,TOR,W (+1),0,11:32,2,4,.500,1,3,.333,0,0,,0,4,4,3,1,0,0,0,5,7.3,+15
2020-01-15,33-296,SAS,AWAY,MIA,L (-6),0,4:30,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,0,0,0.0,-7
2020-01-17,33-298,SAS,HOME,ATL,L (-1),0,17:07,4,10,.400,1,4,.250,0,0,,0,1,1,2,0,0,0,2,9,4.5,-5
2020-01-19,33-300,SAS,HOME,MIA,W (+5),0,20:43,2,6,.333,2,5,.400,6,6,1.000,0,7,7,2,0,0,0,1,12,11.7,+11
2020-01-20,33-301,SAS,AWAY,PHO,W (+2),0,23:09,5,9,.556,1,2,.500,0,0,,0,3,3,2,0,0,0,2,11,8.2,-11
2020-01-22,33-303,SAS,AWAY,NOP,W (+4),0,17:03,3,4,.750,2,2,1.000,0,0,,0,1,1,0,0,0,0,1,8,6.3,0
2020-01-24,33-305,SAS,HOME,PHO,L (-4),0,3:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
2020-01-26,33-307,SAS,HOME,TOR,L (-4),0,18:23,3,8,.375,3,7,.429,3,3,1.000,0,1,1,5,0,0,0,3,12,10.2,+11
2020-01-29,33-310,SAS,HOME,UTA,W (+7),0,23:50,4,7,.571,2,5,.400,0,0,,1,1,2,1,0,0,1,2,10,6.6,-1
2020-02-01,33-313,SAS,HOME,CHO,W (+24),0,15:00,0,2,.000,0,2,.000,1,2,.500,0,1,1,3,0,0,0,0,1,1.6,+10
2020-02-04,33-316,SAS,AWAY,LAL,L (-27),0,15:01,4,5,.800,3,3,1.000,0,0,,0,2,2,0,0,0,0,0,11,9.7,-12
2020-02-06,33-318,SAS,AWAY,POR,L (-8),0,2:46,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-0.4,+2
2020-02-10,33-322,SAS,AWAY,DEN,L (-7),0,18:48,0,3,.000,0,3,.000,0,0,,0,0,0,2,1,0,0,1,0,-0.1,-18
2020-02-11,33-323,SAS,AWAY,OKC,W (+8),0,15:32,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+13
2020-02-23,33-335,SAS,AWAY,OKC,L (-28),0,15:22,5,10,.500,3,7,.429,0,0,,0,2,2,1,0,0,0,0,13,9.3,-7
2020-02-26,33-338,SAS,HOME,DAL,L (-6),0,21:21,5,8,.625,4,6,.667,0,0,,1,7,8,1,1,1,1,1,14,14.2,+17
2020-02-29,33-341,SAS,HOME,ORL,W (+1),0,5:21,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.8,-13
2020-03-02,33-343,SAS,HOME,IND,L (-5),0,5:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-1
2020-03-10,33-351,SAS,HOME,DAL,W (+10),0,21:08,6,8,.750,4,6,.667,0,0,,0,4,4,1,0,0,0,1,16,14.3,+7
